"actor_id","film_id","last_update"
170,925,"2020-02-15 03:05:03-07"
170,993,"2020-02-15 03:05:03-07"
170,996,"2020-02-15 03:05:03-07"
171,49,"2020-02-15 03:05:03-07"
171,146,"2020-02-15 03:05:03-07"
171,166,"2020-02-15 03:05:03-07"
171,181,"2020-02-15 03:05:03-07"
171,219,"2020-02-15 03:05:03-07"
171,273,"2020-02-15 03:05:03-07"
171,296,"2020-02-15 03:05:03-07"
171,318,"2020-02-15 03:05:03-07"
171,342,"2020-02-15 03:05:03-07"
171,397,"2020-02-15 03:05:03-07"
171,447,"2020-02-15 03:05:03-07"
171,450,"2020-02-15 03:05:03-07"
171,466,"2020-02-15 03:05:03-07"
171,549,"2020-02-15 03:05:03-07"
171,560,"2020-02-15 03:05:03-07"
171,566,"2020-02-15 03:05:03-07"
171,608,"2020-02-15 03:05:03-07"
171,625,"2020-02-15 03:05:03-07"
171,645,"2020-02-15 03:05:03-07"
171,701,"2020-02-15 03:05:03-07"
171,761,"2020-02-15 03:05:03-07"
171,779,"2020-02-15 03:05:03-07"
171,849,"2020-02-15 03:05:03-07"
171,872,"2020-02-15 03:05:03-07"
171,892,"2020-02-15 03:05:03-07"
171,898,"2020-02-15 03:05:03-07"
171,903,"2020-02-15 03:05:03-07"
171,953,"2020-02-15 03:05:03-07"
172,57,"2020-02-15 03:05:03-07"
172,100,"2020-02-15 03:05:03-07"
172,148,"2020-02-15 03:05:03-07"
172,215,"2020-02-15 03:05:03-07"
172,302,"2020-02-15 03:05:03-07"
172,345,"2020-02-15 03:05:03-07"
172,368,"2020-02-15 03:05:03-07"
172,385,"2020-02-15 03:05:03-07"
172,423,"2020-02-15 03:05:03-07"
172,487,"2020-02-15 03:05:03-07"
172,493,"2020-02-15 03:05:03-07"
172,529,"2020-02-15 03:05:03-07"
172,538,"2020-02-15 03:05:03-07"
172,567,"2020-02-15 03:05:03-07"
172,609,"2020-02-15 03:05:03-07"
172,639,"2020-02-15 03:05:03-07"
172,649,"2020-02-15 03:05:03-07"
172,661,"2020-02-15 03:05:03-07"
172,667,"2020-02-15 03:05:03-07"
172,710,"2020-02-15 03:05:03-07"
172,744,"2020-02-15 03:05:03-07"
172,758,"2020-02-15 03:05:03-07"
172,771,"2020-02-15 03:05:03-07"
172,833,"2020-02-15 03:05:03-07"
172,959,"2020-02-15 03:05:03-07"
173,49,"2020-02-15 03:05:03-07"
173,55,"2020-02-15 03:05:03-07"
173,74,"2020-02-15 03:05:03-07"
173,80,"2020-02-15 03:05:03-07"
173,106,"2020-02-15 03:05:03-07"
173,154,"2020-02-15 03:05:03-07"
173,162,"2020-02-15 03:05:03-07"
173,188,"2020-02-15 03:05:03-07"
173,235,"2020-02-15 03:05:03-07"
173,313,"2020-02-15 03:05:03-07"
173,379,"2020-02-15 03:05:03-07"
173,405,"2020-02-15 03:05:03-07"
173,491,"2020-02-15 03:05:03-07"
173,496,"2020-02-15 03:05:03-07"
173,529,"2020-02-15 03:05:03-07"
173,550,"2020-02-15 03:05:03-07"
173,564,"2020-02-15 03:05:03-07"
173,571,"2020-02-15 03:05:03-07"
173,592,"2020-02-15 03:05:03-07"
173,688,"2020-02-15 03:05:03-07"
173,753,"2020-02-15 03:05:03-07"
173,757,"2020-02-15 03:05:03-07"
173,852,"2020-02-15 03:05:03-07"
173,857,"2020-02-15 03:05:03-07"
173,921,"2020-02-15 03:05:03-07"
173,928,"2020-02-15 03:05:03-07"
173,933,"2020-02-15 03:05:03-07"
174,11,"2020-02-15 03:05:03-07"
174,61,"2020-02-15 03:05:03-07"
174,168,"2020-02-15 03:05:03-07"
174,298,"2020-02-15 03:05:03-07"
174,352,"2020-02-15 03:05:03-07"
174,442,"2020-02-15 03:05:03-07"
174,451,"2020-02-15 03:05:03-07"
174,496,"2020-02-15 03:05:03-07"
174,610,"2020-02-15 03:05:03-07"
174,618,"2020-02-15 03:05:03-07"
174,622,"2020-02-15 03:05:03-07"
174,659,"2020-02-15 03:05:03-07"
174,677,"2020-02-15 03:05:03-07"
174,705,"2020-02-15 03:05:03-07"
174,722,"2020-02-15 03:05:03-07"
174,780,"2020-02-15 03:05:03-07"
174,797,"2020-02-15 03:05:03-07"
174,809,"2020-02-15 03:05:03-07"
174,827,"2020-02-15 03:05:03-07"
174,830,"2020-02-15 03:05:03-07"
174,852,"2020-02-15 03:05:03-07"
174,853,"2020-02-15 03:05:03-07"
174,879,"2020-02-15 03:05:03-07"
174,982,"2020-02-15 03:05:03-07"
175,9,"2020-02-15 03:05:03-07"
175,29,"2020-02-15 03:05:03-07"
175,67,"2020-02-15 03:05:03-07"
175,129,"2020-02-15 03:05:03-07"
175,155,"2020-02-15 03:05:03-07"
175,190,"2020-02-15 03:05:03-07"
175,191,"2020-02-15 03:05:03-07"
175,362,"2020-02-15 03:05:03-07"
175,405,"2020-02-15 03:05:03-07"
175,424,"2020-02-15 03:05:03-07"
175,439,"2020-02-15 03:05:03-07"
175,442,"2020-02-15 03:05:03-07"
175,483,"2020-02-15 03:05:03-07"
175,591,"2020-02-15 03:05:03-07"
175,596,"2020-02-15 03:05:03-07"
175,616,"2020-02-15 03:05:03-07"
175,719,"2020-02-15 03:05:03-07"
175,729,"2020-02-15 03:05:03-07"
175,772,"2020-02-15 03:05:03-07"
175,778,"2020-02-15 03:05:03-07"
175,828,"2020-02-15 03:05:03-07"
175,842,"2020-02-15 03:05:03-07"
175,890,"2020-02-15 03:05:03-07"
175,908,"2020-02-15 03:05:03-07"
175,977,"2020-02-15 03:05:03-07"
175,978,"2020-02-15 03:05:03-07"
175,998,"2020-02-15 03:05:03-07"
176,13,"2020-02-15 03:05:03-07"
176,73,"2020-02-15 03:05:03-07"
176,89,"2020-02-15 03:05:03-07"
176,150,"2020-02-15 03:05:03-07"
176,162,"2020-02-15 03:05:03-07"
176,238,"2020-02-15 03:05:03-07"
176,252,"2020-02-15 03:05:03-07"
176,303,"2020-02-15 03:05:03-07"
176,320,"2020-02-15 03:05:03-07"
176,401,"2020-02-15 03:05:03-07"
176,417,"2020-02-15 03:05:03-07"
176,441,"2020-02-15 03:05:03-07"
176,458,"2020-02-15 03:05:03-07"
176,461,"2020-02-15 03:05:03-07"
176,517,"2020-02-15 03:05:03-07"
176,521,"2020-02-15 03:05:03-07"
176,543,"2020-02-15 03:05:03-07"
176,573,"2020-02-15 03:05:03-07"
176,699,"2020-02-15 03:05:03-07"
176,726,"2020-02-15 03:05:03-07"
176,740,"2020-02-15 03:05:03-07"
176,746,"2020-02-15 03:05:03-07"
176,758,"2020-02-15 03:05:03-07"
176,802,"2020-02-15 03:05:03-07"
176,827,"2020-02-15 03:05:03-07"
176,839,"2020-02-15 03:05:03-07"
176,859,"2020-02-15 03:05:03-07"
176,872,"2020-02-15 03:05:03-07"
176,946,"2020-02-15 03:05:03-07"
177,12,"2020-02-15 03:05:03-07"
177,39,"2020-02-15 03:05:03-07"
177,52,"2020-02-15 03:05:03-07"
177,55,"2020-02-15 03:05:03-07"
177,86,"2020-02-15 03:05:03-07"
177,175,"2020-02-15 03:05:03-07"
177,188,"2020-02-15 03:05:03-07"
177,235,"2020-02-15 03:05:03-07"
177,237,"2020-02-15 03:05:03-07"
177,289,"2020-02-15 03:05:03-07"
177,363,"2020-02-15 03:05:03-07"
177,401,"2020-02-15 03:05:03-07"
177,433,"2020-02-15 03:05:03-07"
177,458,"2020-02-15 03:05:03-07"
177,522,"2020-02-15 03:05:03-07"
177,543,"2020-02-15 03:05:03-07"
177,563,"2020-02-15 03:05:03-07"
177,649,"2020-02-15 03:05:03-07"
177,683,"2020-02-15 03:05:03-07"
177,684,"2020-02-15 03:05:03-07"
177,726,"2020-02-15 03:05:03-07"
177,751,"2020-02-15 03:05:03-07"
177,763,"2020-02-15 03:05:03-07"
177,764,"2020-02-15 03:05:03-07"
177,827,"2020-02-15 03:05:03-07"
177,910,"2020-02-15 03:05:03-07"
177,956,"2020-02-15 03:05:03-07"
178,30,"2020-02-15 03:05:03-07"
178,34,"2020-02-15 03:05:03-07"
178,109,"2020-02-15 03:05:03-07"
178,146,"2020-02-15 03:05:03-07"
178,160,"2020-02-15 03:05:03-07"
178,164,"2020-02-15 03:05:03-07"
178,194,"2020-02-15 03:05:03-07"
178,197,"2020-02-15 03:05:03-07"
178,273,"2020-02-15 03:05:03-07"
178,311,"2020-02-15 03:05:03-07"
178,397,"2020-02-15 03:05:03-07"
178,483,"2020-02-15 03:05:03-07"
178,517,"2020-02-15 03:05:03-07"
178,537,"2020-02-15 03:05:03-07"
178,587,"2020-02-15 03:05:03-07"
178,708,"2020-02-15 03:05:03-07"
178,733,"2020-02-15 03:05:03-07"
178,744,"2020-02-15 03:05:03-07"
178,762,"2020-02-15 03:05:03-07"
178,930,"2020-02-15 03:05:03-07"
178,974,"2020-02-15 03:05:03-07"
178,983,"2020-02-15 03:05:03-07"
178,1000,"2020-02-15 03:05:03-07"
179,24,"2020-02-15 03:05:03-07"
179,27,"2020-02-15 03:05:03-07"
179,65,"2020-02-15 03:05:03-07"
179,85,"2020-02-15 03:05:03-07"
179,109,"2020-02-15 03:05:03-07"
179,131,"2020-02-15 03:05:03-07"
179,159,"2020-02-15 03:05:03-07"
179,193,"2020-02-15 03:05:03-07"
179,250,"2020-02-15 03:05:03-07"
179,291,"2020-02-15 03:05:03-07"
179,353,"2020-02-15 03:05:03-07"
179,415,"2020-02-15 03:05:03-07"
179,463,"2020-02-15 03:05:03-07"
179,468,"2020-02-15 03:05:03-07"
179,489,"2020-02-15 03:05:03-07"
179,566,"2020-02-15 03:05:03-07"
179,588,"2020-02-15 03:05:03-07"
179,650,"2020-02-15 03:05:03-07"
179,698,"2020-02-15 03:05:03-07"
179,732,"2020-02-15 03:05:03-07"
179,737,"2020-02-15 03:05:03-07"
179,769,"2020-02-15 03:05:03-07"
179,811,"2020-02-15 03:05:03-07"
179,817,"2020-02-15 03:05:03-07"
179,852,"2020-02-15 03:05:03-07"
179,924,"2020-02-15 03:05:03-07"
179,931,"2020-02-15 03:05:03-07"
179,960,"2020-02-15 03:05:03-07"
179,976,"2020-02-15 03:05:03-07"
180,12,"2020-02-15 03:05:03-07"
180,33,"2020-02-15 03:05:03-07"
180,144,"2020-02-15 03:05:03-07"
180,195,"2020-02-15 03:05:03-07"
180,258,"2020-02-15 03:05:03-07"
180,441,"2020-02-15 03:05:03-07"
180,506,"2020-02-15 03:05:03-07"
180,561,"2020-02-15 03:05:03-07"
180,609,"2020-02-15 03:05:03-07"
180,622,"2020-02-15 03:05:03-07"
180,628,"2020-02-15 03:05:03-07"
180,657,"2020-02-15 03:05:03-07"
180,724,"2020-02-15 03:05:03-07"
180,729,"2020-02-15 03:05:03-07"
180,732,"2020-02-15 03:05:03-07"
180,777,"2020-02-15 03:05:03-07"
180,809,"2020-02-15 03:05:03-07"
180,811,"2020-02-15 03:05:03-07"
180,820,"2020-02-15 03:05:03-07"
180,824,"2020-02-15 03:05:03-07"
180,847,"2020-02-15 03:05:03-07"
180,869,"2020-02-15 03:05:03-07"
180,874,"2020-02-15 03:05:03-07"
180,955,"2020-02-15 03:05:03-07"
180,963,"2020-02-15 03:05:03-07"
181,5,"2020-02-15 03:05:03-07"
181,40,"2020-02-15 03:05:03-07"
181,74,"2020-02-15 03:05:03-07"
181,78,"2020-02-15 03:05:03-07"
181,83,"2020-02-15 03:05:03-07"
181,152,"2020-02-15 03:05:03-07"
181,195,"2020-02-15 03:05:03-07"
181,233,"2020-02-15 03:05:03-07"
181,286,"2020-02-15 03:05:03-07"
181,301,"2020-02-15 03:05:03-07"
181,311,"2020-02-15 03:05:03-07"
181,381,"2020-02-15 03:05:03-07"
181,387,"2020-02-15 03:05:03-07"
181,403,"2020-02-15 03:05:03-07"
181,409,"2020-02-15 03:05:03-07"
181,420,"2020-02-15 03:05:03-07"
181,437,"2020-02-15 03:05:03-07"
181,456,"2020-02-15 03:05:03-07"
181,507,"2020-02-15 03:05:03-07"
181,522,"2020-02-15 03:05:03-07"
181,539,"2020-02-15 03:05:03-07"
181,542,"2020-02-15 03:05:03-07"
181,546,"2020-02-15 03:05:03-07"
181,579,"2020-02-15 03:05:03-07"
181,596,"2020-02-15 03:05:03-07"
181,604,"2020-02-15 03:05:03-07"
181,609,"2020-02-15 03:05:03-07"
181,625,"2020-02-15 03:05:03-07"
181,744,"2020-02-15 03:05:03-07"
181,816,"2020-02-15 03:05:03-07"
181,836,"2020-02-15 03:05:03-07"
181,868,"2020-02-15 03:05:03-07"
181,870,"2020-02-15 03:05:03-07"
181,874,"2020-02-15 03:05:03-07"
181,892,"2020-02-15 03:05:03-07"
181,907,"2020-02-15 03:05:03-07"
181,911,"2020-02-15 03:05:03-07"
181,921,"2020-02-15 03:05:03-07"
181,991,"2020-02-15 03:05:03-07"
182,33,"2020-02-15 03:05:03-07"
182,160,"2020-02-15 03:05:03-07"
182,301,"2020-02-15 03:05:03-07"
182,324,"2020-02-15 03:05:03-07"
182,346,"2020-02-15 03:05:03-07"
182,362,"2020-02-15 03:05:03-07"
182,391,"2020-02-15 03:05:03-07"
182,413,"2020-02-15 03:05:03-07"
182,421,"2020-02-15 03:05:03-07"
182,437,"2020-02-15 03:05:03-07"
182,590,"2020-02-15 03:05:03-07"
182,639,"2020-02-15 03:05:03-07"
182,668,"2020-02-15 03:05:03-07"
182,677,"2020-02-15 03:05:03-07"
182,679,"2020-02-15 03:05:03-07"
182,695,"2020-02-15 03:05:03-07"
182,714,"2020-02-15 03:05:03-07"
182,720,"2020-02-15 03:05:03-07"
182,819,"2020-02-15 03:05:03-07"
182,828,"2020-02-15 03:05:03-07"
182,845,"2020-02-15 03:05:03-07"
182,864,"2020-02-15 03:05:03-07"
182,940,"2020-02-15 03:05:03-07"
182,990,"2020-02-15 03:05:03-07"
183,32,"2020-02-15 03:05:03-07"
183,40,"2020-02-15 03:05:03-07"
183,71,"2020-02-15 03:05:03-07"
183,113,"2020-02-15 03:05:03-07"
183,313,"2020-02-15 03:05:03-07"
183,388,"2020-02-15 03:05:03-07"
183,389,"2020-02-15 03:05:03-07"
183,390,"2020-02-15 03:05:03-07"
183,495,"2020-02-15 03:05:03-07"
183,520,"2020-02-15 03:05:03-07"
183,576,"2020-02-15 03:05:03-07"
183,636,"2020-02-15 03:05:03-07"
183,715,"2020-02-15 03:05:03-07"
183,850,"2020-02-15 03:05:03-07"
183,862,"2020-02-15 03:05:03-07"
183,914,"2020-02-15 03:05:03-07"
183,941,"2020-02-15 03:05:03-07"
183,949,"2020-02-15 03:05:03-07"
183,983,"2020-02-15 03:05:03-07"
184,35,"2020-02-15 03:05:03-07"
184,87,"2020-02-15 03:05:03-07"
184,146,"2020-02-15 03:05:03-07"
184,169,"2020-02-15 03:05:03-07"
184,221,"2020-02-15 03:05:03-07"
184,336,"2020-02-15 03:05:03-07"
184,371,"2020-02-15 03:05:03-07"
184,452,"2020-02-15 03:05:03-07"
184,486,"2020-02-15 03:05:03-07"
184,492,"2020-02-15 03:05:03-07"
184,500,"2020-02-15 03:05:03-07"
184,574,"2020-02-15 03:05:03-07"
184,580,"2020-02-15 03:05:03-07"
184,597,"2020-02-15 03:05:03-07"
184,615,"2020-02-15 03:05:03-07"
184,640,"2020-02-15 03:05:03-07"
184,642,"2020-02-15 03:05:03-07"
184,650,"2020-02-15 03:05:03-07"
184,661,"2020-02-15 03:05:03-07"
184,684,"2020-02-15 03:05:03-07"
184,745,"2020-02-15 03:05:03-07"
184,772,"2020-02-15 03:05:03-07"
184,787,"2020-02-15 03:05:03-07"
184,867,"2020-02-15 03:05:03-07"
184,959,"2020-02-15 03:05:03-07"
184,966,"2020-02-15 03:05:03-07"
184,967,"2020-02-15 03:05:03-07"
184,969,"2020-02-15 03:05:03-07"
184,985,"2020-02-15 03:05:03-07"
185,7,"2020-02-15 03:05:03-07"
185,95,"2020-02-15 03:05:03-07"
185,138,"2020-02-15 03:05:03-07"
185,265,"2020-02-15 03:05:03-07"
185,286,"2020-02-15 03:05:03-07"
185,360,"2020-02-15 03:05:03-07"
185,411,"2020-02-15 03:05:03-07"
185,427,"2020-02-15 03:05:03-07"
185,437,"2020-02-15 03:05:03-07"
185,448,"2020-02-15 03:05:03-07"
185,494,"2020-02-15 03:05:03-07"
185,510,"2020-02-15 03:05:03-07"
185,518,"2020-02-15 03:05:03-07"
185,554,"2020-02-15 03:05:03-07"
185,560,"2020-02-15 03:05:03-07"
185,571,"2020-02-15 03:05:03-07"
185,584,"2020-02-15 03:05:03-07"
185,631,"2020-02-15 03:05:03-07"
185,665,"2020-02-15 03:05:03-07"
185,694,"2020-02-15 03:05:03-07"
185,730,"2020-02-15 03:05:03-07"
185,761,"2020-02-15 03:05:03-07"
185,818,"2020-02-15 03:05:03-07"
185,845,"2020-02-15 03:05:03-07"
185,880,"2020-02-15 03:05:03-07"
185,882,"2020-02-15 03:05:03-07"
185,919,"2020-02-15 03:05:03-07"
185,920,"2020-02-15 03:05:03-07"
185,965,"2020-02-15 03:05:03-07"
185,973,"2020-02-15 03:05:03-07"
186,95,"2020-02-15 03:05:03-07"
186,187,"2020-02-15 03:05:03-07"
186,208,"2020-02-15 03:05:03-07"
186,228,"2020-02-15 03:05:03-07"
186,237,"2020-02-15 03:05:03-07"
186,422,"2020-02-15 03:05:03-07"
186,482,"2020-02-15 03:05:03-07"
186,508,"2020-02-15 03:05:03-07"
186,552,"2020-02-15 03:05:03-07"
186,579,"2020-02-15 03:05:03-07"
186,637,"2020-02-15 03:05:03-07"
186,648,"2020-02-15 03:05:03-07"
186,654,"2020-02-15 03:05:03-07"
186,729,"2020-02-15 03:05:03-07"
186,983,"2020-02-15 03:05:03-07"
186,994,"2020-02-15 03:05:03-07"
187,17,"2020-02-15 03:05:03-07"
187,25,"2020-02-15 03:05:03-07"
187,29,"2020-02-15 03:05:03-07"
187,51,"2020-02-15 03:05:03-07"
187,73,"2020-02-15 03:05:03-07"
187,76,"2020-02-15 03:05:03-07"
187,98,"2020-02-15 03:05:03-07"
187,110,"2020-02-15 03:05:03-07"
187,127,"2020-02-15 03:05:03-07"
187,168,"2020-02-15 03:05:03-07"
187,222,"2020-02-15 03:05:03-07"
187,224,"2020-02-15 03:05:03-07"
187,297,"2020-02-15 03:05:03-07"
187,354,"2020-02-15 03:05:03-07"
187,379,"2020-02-15 03:05:03-07"
187,417,"2020-02-15 03:05:03-07"
187,435,"2020-02-15 03:05:03-07"
187,441,"2020-02-15 03:05:03-07"
187,474,"2020-02-15 03:05:03-07"
187,499,"2020-02-15 03:05:03-07"
187,538,"2020-02-15 03:05:03-07"
187,548,"2020-02-15 03:05:03-07"
187,561,"2020-02-15 03:05:03-07"
187,617,"2020-02-15 03:05:03-07"
187,625,"2020-02-15 03:05:03-07"
187,664,"2020-02-15 03:05:03-07"
187,671,"2020-02-15 03:05:03-07"
187,768,"2020-02-15 03:05:03-07"
187,779,"2020-02-15 03:05:03-07"
187,906,"2020-02-15 03:05:03-07"
187,914,"2020-02-15 03:05:03-07"
187,923,"2020-02-15 03:05:03-07"
187,976,"2020-02-15 03:05:03-07"
188,1,"2020-02-15 03:05:03-07"
188,10,"2020-02-15 03:05:03-07"
188,14,"2020-02-15 03:05:03-07"
188,51,"2020-02-15 03:05:03-07"
188,102,"2020-02-15 03:05:03-07"
188,111,"2020-02-15 03:05:03-07"
188,146,"2020-02-15 03:05:03-07"
188,206,"2020-02-15 03:05:03-07"
188,223,"2020-02-15 03:05:03-07"
188,289,"2020-02-15 03:05:03-07"
188,311,"2020-02-15 03:05:03-07"
188,322,"2020-02-15 03:05:03-07"
188,338,"2020-02-15 03:05:03-07"
188,396,"2020-02-15 03:05:03-07"
188,412,"2020-02-15 03:05:03-07"
188,506,"2020-02-15 03:05:03-07"
188,517,"2020-02-15 03:05:03-07"
188,529,"2020-02-15 03:05:03-07"
188,566,"2020-02-15 03:05:03-07"
188,593,"2020-02-15 03:05:03-07"
188,606,"2020-02-15 03:05:03-07"
188,662,"2020-02-15 03:05:03-07"
188,770,"2020-02-15 03:05:03-07"
188,773,"2020-02-15 03:05:03-07"
188,774,"2020-02-15 03:05:03-07"
188,815,"2020-02-15 03:05:03-07"
188,849,"2020-02-15 03:05:03-07"
188,925,"2020-02-15 03:05:03-07"
188,988,"2020-02-15 03:05:03-07"
188,989,"2020-02-15 03:05:03-07"
189,43,"2020-02-15 03:05:03-07"
189,82,"2020-02-15 03:05:03-07"
189,171,"2020-02-15 03:05:03-07"
189,266,"2020-02-15 03:05:03-07"
189,272,"2020-02-15 03:05:03-07"
189,315,"2020-02-15 03:05:03-07"
189,378,"2020-02-15 03:05:03-07"
189,492,"2020-02-15 03:05:03-07"
189,509,"2020-02-15 03:05:03-07"
189,512,"2020-02-15 03:05:03-07"
189,519,"2020-02-15 03:05:03-07"
189,533,"2020-02-15 03:05:03-07"
189,548,"2020-02-15 03:05:03-07"
189,560,"2020-02-15 03:05:03-07"
189,628,"2020-02-15 03:05:03-07"
189,734,"2020-02-15 03:05:03-07"
189,748,"2020-02-15 03:05:03-07"
189,788,"2020-02-15 03:05:03-07"
189,820,"2020-02-15 03:05:03-07"
189,853,"2020-02-15 03:05:03-07"
189,882,"2020-02-15 03:05:03-07"
189,896,"2020-02-15 03:05:03-07"
189,899,"2020-02-15 03:05:03-07"
189,940,"2020-02-15 03:05:03-07"
190,38,"2020-02-15 03:05:03-07"
190,54,"2020-02-15 03:05:03-07"
190,62,"2020-02-15 03:05:03-07"
190,87,"2020-02-15 03:05:03-07"
190,173,"2020-02-15 03:05:03-07"
190,234,"2020-02-15 03:05:03-07"
190,253,"2020-02-15 03:05:03-07"
190,278,"2020-02-15 03:05:03-07"
190,310,"2020-02-15 03:05:03-07"
190,374,"2020-02-15 03:05:03-07"
190,411,"2020-02-15 03:05:03-07"
190,426,"2020-02-15 03:05:03-07"
190,472,"2020-02-15 03:05:03-07"
190,549,"2020-02-15 03:05:03-07"
190,562,"2020-02-15 03:05:03-07"
190,606,"2020-02-15 03:05:03-07"
190,623,"2020-02-15 03:05:03-07"
190,679,"2020-02-15 03:05:03-07"
190,682,"2020-02-15 03:05:03-07"
190,693,"2020-02-15 03:05:03-07"
190,695,"2020-02-15 03:05:03-07"
190,705,"2020-02-15 03:05:03-07"
190,708,"2020-02-15 03:05:03-07"
190,802,"2020-02-15 03:05:03-07"
190,806,"2020-02-15 03:05:03-07"
190,874,"2020-02-15 03:05:03-07"
190,959,"2020-02-15 03:05:03-07"
191,16,"2020-02-15 03:05:03-07"
191,39,"2020-02-15 03:05:03-07"
191,84,"2020-02-15 03:05:03-07"
191,185,"2020-02-15 03:05:03-07"
191,219,"2020-02-15 03:05:03-07"
191,293,"2020-02-15 03:05:03-07"
191,296,"2020-02-15 03:05:03-07"
191,378,"2020-02-15 03:05:03-07"
191,410,"2020-02-15 03:05:03-07"
191,420,"2020-02-15 03:05:03-07"
191,461,"2020-02-15 03:05:03-07"
191,544,"2020-02-15 03:05:03-07"
191,551,"2020-02-15 03:05:03-07"
191,596,"2020-02-15 03:05:03-07"
191,638,"2020-02-15 03:05:03-07"
191,668,"2020-02-15 03:05:03-07"
191,692,"2020-02-15 03:05:03-07"
191,775,"2020-02-15 03:05:03-07"
191,801,"2020-02-15 03:05:03-07"
191,819,"2020-02-15 03:05:03-07"
191,827,"2020-02-15 03:05:03-07"
191,830,"2020-02-15 03:05:03-07"
191,834,"2020-02-15 03:05:03-07"
191,849,"2020-02-15 03:05:03-07"
191,858,"2020-02-15 03:05:03-07"
191,914,"2020-02-15 03:05:03-07"
191,958,"2020-02-15 03:05:03-07"
191,969,"2020-02-15 03:05:03-07"
191,971,"2020-02-15 03:05:03-07"
191,993,"2020-02-15 03:05:03-07"
192,16,"2020-02-15 03:05:03-07"
192,69,"2020-02-15 03:05:03-07"
192,117,"2020-02-15 03:05:03-07"
192,155,"2020-02-15 03:05:03-07"
192,166,"2020-02-15 03:05:03-07"
192,179,"2020-02-15 03:05:03-07"
192,214,"2020-02-15 03:05:03-07"
192,361,"2020-02-15 03:05:03-07"
192,367,"2020-02-15 03:05:03-07"
192,426,"2020-02-15 03:05:03-07"
192,465,"2020-02-15 03:05:03-07"
192,470,"2020-02-15 03:05:03-07"
192,475,"2020-02-15 03:05:03-07"
192,485,"2020-02-15 03:05:03-07"
192,541,"2020-02-15 03:05:03-07"
192,578,"2020-02-15 03:05:03-07"
192,592,"2020-02-15 03:05:03-07"
192,614,"2020-02-15 03:05:03-07"
192,618,"2020-02-15 03:05:03-07"
192,622,"2020-02-15 03:05:03-07"
192,674,"2020-02-15 03:05:03-07"
192,677,"2020-02-15 03:05:03-07"
192,680,"2020-02-15 03:05:03-07"
192,682,"2020-02-15 03:05:03-07"
192,708,"2020-02-15 03:05:03-07"
192,711,"2020-02-15 03:05:03-07"
192,747,"2020-02-15 03:05:03-07"
192,763,"2020-02-15 03:05:03-07"
192,819,"2020-02-15 03:05:03-07"
193,44,"2020-02-15 03:05:03-07"
193,80,"2020-02-15 03:05:03-07"
193,103,"2020-02-15 03:05:03-07"
193,109,"2020-02-15 03:05:03-07"
193,119,"2020-02-15 03:05:03-07"
193,141,"2020-02-15 03:05:03-07"
193,164,"2020-02-15 03:05:03-07"
193,291,"2020-02-15 03:05:03-07"
193,352,"2020-02-15 03:05:03-07"
193,358,"2020-02-15 03:05:03-07"
193,376,"2020-02-15 03:05:03-07"
193,412,"2020-02-15 03:05:03-07"
193,462,"2020-02-15 03:05:03-07"
193,689,"2020-02-15 03:05:03-07"
193,709,"2020-02-15 03:05:03-07"
193,745,"2020-02-15 03:05:03-07"
193,807,"2020-02-15 03:05:03-07"
193,828,"2020-02-15 03:05:03-07"
193,834,"2020-02-15 03:05:03-07"
193,851,"2020-02-15 03:05:03-07"
193,937,"2020-02-15 03:05:03-07"
193,953,"2020-02-15 03:05:03-07"
193,960,"2020-02-15 03:05:03-07"
194,9,"2020-02-15 03:05:03-07"
194,42,"2020-02-15 03:05:03-07"
194,67,"2020-02-15 03:05:03-07"
194,86,"2020-02-15 03:05:03-07"
194,88,"2020-02-15 03:05:03-07"
194,98,"2020-02-15 03:05:03-07"
194,135,"2020-02-15 03:05:03-07"
194,161,"2020-02-15 03:05:03-07"
194,163,"2020-02-15 03:05:03-07"
194,215,"2020-02-15 03:05:03-07"
194,232,"2020-02-15 03:05:03-07"
194,352,"2020-02-15 03:05:03-07"
194,415,"2020-02-15 03:05:03-07"
194,486,"2020-02-15 03:05:03-07"
194,498,"2020-02-15 03:05:03-07"
194,531,"2020-02-15 03:05:03-07"
194,719,"2020-02-15 03:05:03-07"
194,738,"2020-02-15 03:05:03-07"
194,786,"2020-02-15 03:05:03-07"
194,872,"2020-02-15 03:05:03-07"
194,938,"2020-02-15 03:05:03-07"
194,940,"2020-02-15 03:05:03-07"
195,129,"2020-02-15 03:05:03-07"
195,130,"2020-02-15 03:05:03-07"
195,141,"2020-02-15 03:05:03-07"
195,144,"2020-02-15 03:05:03-07"
195,298,"2020-02-15 03:05:03-07"
195,359,"2020-02-15 03:05:03-07"
195,361,"2020-02-15 03:05:03-07"
195,392,"2020-02-15 03:05:03-07"
195,403,"2020-02-15 03:05:03-07"
195,494,"2020-02-15 03:05:03-07"
195,520,"2020-02-15 03:05:03-07"
195,534,"2020-02-15 03:05:03-07"
195,560,"2020-02-15 03:05:03-07"
195,592,"2020-02-15 03:05:03-07"
195,649,"2020-02-15 03:05:03-07"
195,658,"2020-02-15 03:05:03-07"
195,673,"2020-02-15 03:05:03-07"
195,677,"2020-02-15 03:05:03-07"
195,706,"2020-02-15 03:05:03-07"
195,738,"2020-02-15 03:05:03-07"
195,769,"2020-02-15 03:05:03-07"
195,781,"2020-02-15 03:05:03-07"
195,794,"2020-02-15 03:05:03-07"
